Severity,Distance(mi),Street,City,Country,State,Temperature(F),Wind_Chill(F),Visibility(mi),Wind_Direction,Weather_Condition,Traffic_Signal,Sunrise_Sunset
2,0.0,39277,4481,338,27,27.5,16.3,10.0,8,46,0,0
2,0.0,10559,4614,1018,27,28.8,17.9,10.0,9,43,1,0
3,0.0,25347,1728,1128,12,24.1,12.5,9.0,20,46,0,0
2,0.0,41308,4481,338,27,28.8,18.4,10.0,20,43,1,0
2,0.0,16807,4481,338,27,28.0,15.3,10.0,9,53,0,0
2,0.0,20852,4481,338,27,28.4,17.5,10.0,20,46,0,0
2,0.0,31507,4481,338,27,25.0,13.6,10.0,9,53,1,0
2,1.2300000190734863,19405,4481,338,27,28.2,18.3,10.0,9,46,0,0
2,0.0,24192,4481,338,27,28.0,17.0,10.0,9,46,0,1
2,0.0,39428,4481,338,27,27.9,18.4,10.0,9,46,0,1
2,0.0,18284,399,1018,27,25.3,14.7,10.0,9,46,1,1
2,0.0,29972,4481,338,27,27.5,20.2,10.0,9,46,0,1
2,0.0,20004,1009,498,21,15.1,3.3,10.0,8,46,1,1
2,0.0,9373,3878,33,21,15.8,5.1,10.0,9,34,0,1
2,0.0,22244,5353,931,21,16.0,2.9,10.0,9,46,0,1
2,0.0,37893,3878,33,21,15.8,4.2,10.0,20,34,0,1
2,0.0,41154,3599,498,21,16.0,4.4,10.0,8,46,0,0
2,0.0,19518,3878,498,21,15.1,1.8,10.0,9,46,0,0
2,1.6200000047683716,18282,5353,931,21,17.1,0.6,10.0,8,46,0,0
2,0.0,5265,5948,578,21,14.0,-2.0,10.0,9,53,0,0
3,0.0,19228,5353,931,21,19.9,7.3,10.0,8,43,0,0
3,0.0,19227,5353,931,21,19.9,7.3,10.0,8,43,0,0
3,1.7999999523162842,19326,4541,498,21,21.2,8.3,10.0,20,53,0,0
3,8.0,19229,2082,33,21,24.8,14.0,10.0,9,43,0,0
3,0.6800000071525574,37900,3878,498,21,24.1,11.5,10.0,9,53,0,0
2,0.6100000143051147,37900,3878,498,21,21.9,10.4,10.0,8,43,0,0
3,0.0,19227,5353,931,21,21.9,8.7,10.0,9,46,0,0
3,3.440000057220459,19327,2804,498,21,21.9,9.8,10.0,9,46,0,1
3,1.5099999904632568,37893,5353,931,21,19.0,5.0,10.0,8,43,0,1
3,0.0,37927,3878,498,21,16.0,4.4,10.0,9,46,0,1
3,0.0,19297,3290,556,22,19.0,5.6,10.0,9,2,0,1
2,0.0,19393,3021,556,22,21.0,10.6,10.0,20,2,0,1
2,0.6899999976158142,17943,6429,556,22,19.0,5.6,10.0,9,2,0,1
3,0.0,19275,3021,556,22,19.9,10.1,10.0,20,2,0,1
2,0.479999989271164,22269,3021,237,22,19.9,10.1,10.0,20,2,0,1
2,0.0,26443,3021,237,22,19.9,10.1,10.0,20,2,0,1
2,0.0,19275,3021,556,22,19.0,6.8,10.0,20,2,0,1
2,0.3799999952316284,29693,3021,556,22,19.0,6.8,10.0,20,2,0,1
2,0.0,7412,3290,556,22,17.1,5.0,10.0,9,2,0,1
2,0.0,13895,2409,556,22,17.1,5.0,10.0,9,2,1,1
2,0.0,12500,3021,556,22,19.0,9.0,10.0,20,2,0,1
2,0.0,38772,3021,556,22,19.0,9.0,10.0,20,2,0,1
2,0.0,38126,3021,556,22,17.1,5.0,10.0,9,2,0,0
2,0.0,38091,3307,566,14,16.0,5.3,10.0,9,2,0,0
3,0.0,19172,2644,1079,22,28.9,17.7,10.0,20,46,0,0
3,0.0,19322,2409,556,22,17.1,4.3,10.0,9,2,0,0
2,0.0,12656,3021,556,22,17.1,4.3,10.0,9,2,0,0
2,0.0,20306,4455,566,14,17.1,4.3,10.0,9,2,0,0
2,0.0,38120,4562,566,14,16.0,1.7,10.0,9,2,0,0
2,0.0,7508,3021,556,22,19.0,7.5,10.0,20,2,0,0
2,0.0,27096,5327,1067,22,28.9,17.7,10.0,20,46,0,0
2,0.0,33029,3307,566,14,19.0,6.1,10.0,9,2,0,0
2,0.0,20306,4455,566,14,19.9,6.7,10.0,9,2,0,0
2,0.0,22269,3021,237,22,19.9,11.1,10.0,20,2,0,0
2,0.0,20310,3307,566,14,19.9,6.7,10.0,9,2,0,0
2,0.0,26461,3290,556,22,19.0,5.6,10.0,9,2,0,0
2,0.0,12540,3021,556,22,19.9,11.1,10.0,20,2,0,0
3,0.0,19223,3021,556,22,23.0,11.7,10.0,9,2,0,0
3,0.0,19275,3021,556,22,23.0,11.7,10.0,9,2,0,0
2,0.0,20306,4455,566,14,27.0,17.3,10.0,20,2,0,0
3,0.0,20308,4455,566,14,27.0,17.3,10.0,20,2,0,0
3,0.0,22374,2409,556,22,26.1,14.0,10.0,9,2,0,0
3,0.0,38126,3021,556,22,26.1,14.0,10.0,9,2,0,0
3,0.0,19276,3021,556,22,26.1,14.0,10.0,9,2,0,0
3,0.0,38126,3021,556,22,27.0,16.1,10.0,22,2,0,0
3,0.0,22272,3290,556,22,26.1,14.0,10.0,9,2,0,0
2,0.0,38120,4562,566,14,26.1,16.2,10.0,9,46,0,0
3,0.0,20159,5581,566,14,26.1,16.2,10.0,9,46,0,0
3,0.0,26461,3290,556,22,26.1,14.0,10.0,20,47,0,0
3,0.0,32649,4455,566,14,27.0,16.7,10.0,20,46,0,0
2,0.0,26713,3021,237,22,28.9,17.7,10.0,20,43,0,0
3,0.0,37927,3307,566,14,26.1,16.8,10.0,9,46,0,0
3,0.0,31876,4400,556,22,26.1,14.0,10.0,9,46,0,0
3,0.0,38076,3021,556,22,27.0,15.2,10.0,9,46,0,0
3,0.0,38772,3021,556,22,28.9,21.1,10.0,20,46,0,1
3,0.0,18108,4438,617,22,23.0,15.8,10.0,9,43,0,1
3,0.0,19168,5345,1079,22,24.1,11.5,10.0,9,43,0,1
3,0.0,19275,3021,237,22,28.9,18.6,10.0,9,46,0,1
3,0.0,8453,3062,584,46,28.0,14.6,1.0,10,34,0,1
2,0.0,39637,6454,619,12,27.0,16.7,3.0,10,34,1,1
2,0.0,7274,2889,619,12,27.0,17.3,10.0,8,46,1,1
2,0.0,19264,3062,584,46,27.0,15.6,10.0,10,46,0,0
3,0.0,7054,3340,619,12,27.0,17.3,10.0,8,46,0,0
2,0.7200000286102295,23585,3533,303,46,26.6,14.7,10.0,10,46,1,0
2,0.0,25962,6348,619,12,26.1,14.0,10.0,8,46,1,0
2,0.0,31484,3866,740,46,28.0,16.5,10.0,10,46,1,0
2,0.0,40086,3866,740,46,26.6,15.2,10.0,10,46,0,0
2,0.0,39657,3866,740,46,26.6,15.2,10.0,10,46,1,0
2,0.0,39977,2889,619,12,26.1,14.0,10.0,8,46,0,0
2,0.0,24311,3866,740,46,26.6,15.2,10.0,10,46,0,0
2,0.0,39330,3866,740,46,28.0,16.5,10.0,10,46,1,0
2,0.0,34820,4312,619,12,26.1,15.0,10.0,8,46,1,0
2,0.0,39569,2435,619,12,26.1,15.0,10.0,8,46,1,0
2,0.0,25152,3340,619,12,26.1,15.0,10.0,8,46,1,0
2,0.0,39081,3866,740,46,28.0,17.0,10.0,8,46,0,0
3,0.0,31445,3866,740,46,26.6,15.2,10.0,8,46,0,0
2,0.0,39637,6454,619,12,26.1,15.0,10.0,8,46,0,0
2,0.0,25144,2513,619,12,26.1,16.8,10.0,9,46,1,0
2,0.0,25962,6348,619,12,26.1,16.8,10.0,9,46,1,0
2,0.0,25807,4312,619,12,26.1,16.8,10.0,9,46,1,0
3,0.0,19518,6850,619,12,27.0,18.7,10.0,9,46,0,0
2,0.0,25152,3340,619,12,27.0,18.7,10.0,9,46,1,0
3,0.0399999991059303,35736,3866,740,46,24.8,14.6,10.0,20,46,0,1
2,0.0,18202,695,576,21,19.4,8.6,10.0,9,46,0,0
2,0.0,18060,3377,766,21,17.6,7.3,10.0,9,2,0,0
2,0.0,4590,6626,340,12,33.1,19.8,0.5,7,59,0,1
2,0.0,40126,6521,340,12,33.1,19.8,0.5,7,59,1,1
2,0.0,26018,1853,345,12,33.1,19.3,0.8,7,34,0,1
2,0.0,35392,317,271,12,33.1,19.8,0.5,7,59,0,1
3,0.0,19498,3416,340,12,32.0,17.0,0.8,10,34,0,1
2,0.0,40151,4627,271,12,32.0,17.0,0.8,10,34,0,1
2,0.0,39672,1069,271,12,33.1,20.6,1.0,10,34,1,1
2,0.0,17430,448,271,12,33.1,19.6,1.0,10,34,0,1
3,0.0,19508,1069,271,12,28.9,14.3,0.8,8,34,1,1
3,0.0,11573,1492,619,12,28.9,15.8,0.8,10,34,0,1
3,0.0,32575,3140,271,12,33.1,19.6,1.0,10,34,0,1
2,0.0,4001,6725,340,12,27.0,12.5,0.8,10,34,1,1
3,0.0,19518,3183,619,12,28.9,16.9,1.0,10,34,0,1
2,0.0,14707,1812,579,12,26.1,12.0,0.8,8,42,0,1
2,0.0,19603,6725,340,12,26.1,12.0,0.8,8,42,1,1
2,0.0,19508,1069,271,12,28.0,13.6,0.8,8,34,0,1
2,0.0,5045,1123,340,12,30.0,16.0,1.0,8,34,0,1
2,0.0,25296,6315,340,12,28.0,13.6,0.8,8,34,0,1
2,0.0,24942,3416,340,12,28.0,13.6,0.8,8,34,0,1
2,0.0,5886,1812,579,12,26.1,12.0,1.0,8,42,0,1
2,0.0,25655,3211,619,12,28.0,16.1,2.0,10,34,1,1
3,0.0,31759,181,271,12,28.0,16.1,2.0,10,34,0,1
2,0.0,39045,1069,271,12,27.0,13.2,1.0,8,34,0,1
2,0.0,39289,1069,271,12,30.0,16.0,1.0,8,34,0,1
2,0.0,12488,2738,340,12,28.9,16.1,1.0,8,34,1,1
2,0.0,36042,6420,340,12,26.1,12.0,1.0,8,42,1,1
2,0.0,20837,899,340,12,26.1,12.3,0.8,8,42,0,1
2,0.0,24986,4261,271,12,27.0,13.2,1.0,8,34,0,1
2,0.0,31314,1812,579,12,26.1,12.3,0.8,8,42,1,1
2,0.0,31252,6775,340,12,27.3,14.0,1.2,10,34,1,1
2,0.0,42285,4397,340,12,28.9,16.1,1.0,8,34,0,1
2,0.0,20837,899,340,12,26.1,12.3,0.8,8,42,1,1
2,0.0,11991,1812,579,12,26.1,12.3,0.8,8,42,0,1
2,0.0,21855,3211,619,12,28.0,16.5,1.0,8,34,1,0
2,0.0,39486,4059,619,12,28.0,16.5,1.0,8,34,0,0
2,0.0,19207,1853,340,12,27.0,13.5,0.8,8,34,0,0
3,1.1100000143051147,19468,4121,903,10,15.8,2.1,10.0,9,2,0,1
2,0.0,36952,6521,340,12,26.1,11.0,1.5,10,46,0,0
2,0.0,25139,1069,271,12,28.0,13.0,0.5,8,59,0,0
2,0.0,4779,4397,340,12,28.0,13.0,0.5,8,59,1,0
2,0.0,4099,3303,340,12,26.6,13.8,0.5,10,59,1,0
2,0.0,41364,3416,340,12,26.6,13.8,1.0,8,34,1,0
2,0.0,33203,1853,340,12,27.0,13.5,0.8,8,34,0,0
2,0.0,22528,2163,271,12,27.0,13.5,0.8,8,34,0,0
2,0.0,31936,1451,340,12,26.4,14.0,0.5,8,34,1,0
3,0.0,19508,1069,271,12,28.0,13.0,0.5,8,59,1,0
2,0.0,32779,2738,340,12,27.0,12.5,0.5,8,59,0,0
3,0.0,19498,3370,340,12,26.1,11.6,3.0,8,9,0,0
2,0.0,11350,1069,271,12,28.0,13.0,0.5,8,59,0,0
2,0.0,9995,1812,579,12,26.1,11.0,3.0,8,9,0,0
2,0.0,39389,3211,619,12,28.0,15.3,8.0,8,46,1,0
3,0.0,11573,1492,619,12,28.0,15.3,8.0,8,46,0,0
2,0.0,25502,1069,271,12,27.0,12.5,0.5,8,59,0,0
2,0.0,20605,899,345,12,26.1,11.0,3.0,8,9,0,0
2,0.0,4703,6521,340,12,26.1,11.0,3.0,8,9,1,0
2,0.0,25655,315,619,12,28.0,15.3,8.0,8,46,1,0
2,0.0,31936,1451,340,12,26.2,13.8,1.0,10,34,1,0
2,0.0,20627,6700,340,12,27.0,12.5,0.5,8,59,1,0
2,0.0,5098,1594,345,12,26.2,13.8,1.0,10,34,1,0
2,0.0,24946,899,345,12,26.1,11.0,3.0,8,9,1,0
2,0.0,39613,1069,271,12,27.0,13.9,6.0,8,1,1,0
2,0.0,25291,1812,579,12,26.1,11.0,3.0,8,9,1,0
2,0.0,17046,1537,271,12,28.0,15.3,8.0,8,46,0,0
3,0.0,39695,1537,271,12,27.0,13.9,6.0,8,1,0,0
2,0.0,31753,5936,271,12,27.0,12.5,0.5,8,59,0,0
2,0.0,4419,3416,345,12,27.0,13.9,6.0,8,1,1,0
2,0.0,25402,1812,579,12,26.1,11.0,3.0,8,9,1,0
2,0.050000000745058,19244,1053,1252,12,26.1,14.0,10.0,8,46,0,0
2,0.0,39616,1069,271,12,28.0,13.9,1.2,8,34,1,0
2,0.0,37952,1812,271,12,26.1,11.0,3.0,8,9,0,0
3,3.299999952316284,19213,1537,271,12,28.0,15.3,8.0,8,46,0,0
2,0.0,6089,317,340,12,26.1,11.6,5.0,8,9,1,0
2,0.0,24563,751,619,12,28.0,15.7,10.0,8,46,1,0
2,0.0,39492,3183,619,12,28.0,15.7,10.0,8,46,1,0
2,0.0,40997,1594,340,12,28.0,13.9,1.2,8,34,0,0
2,0.0,35095,1812,579,12,26.1,11.6,5.0,8,9,0,0
2,0.0,38860,1069,271,12,28.0,13.9,1.2,8,34,1,0
2,0.0,26114,1853,340,12,27.0,12.8,10.0,8,46,0,0
2,0.0,40126,24,340,12,27.0,12.8,10.0,8,46,1,0
2,0.0,39860,1458,1027,10,25.0,16.3,9.0,8,46,0,0
2,0.0,39805,1069,271,12,28.9,14.5,4.0,8,34,1,0
2,0.0,39780,315,619,12,28.0,15.7,10.0,8,46,1,0
2,0.0,20994,531,340,12,26.1,11.6,5.0,8,9,0,0
3,0.0,19947,1537,271,12,27.0,12.8,10.0,8,46,0,0
2,10.130000114440918,39860,1458,1027,10,25.0,16.3,9.0,8,46,0,0
2,0.0,42059,899,340,12,26.1,11.6,5.0,8,9,0,0
2,0.0,37425,5237,340,12,27.0,12.8,10.0,8,46,0,0
2,0.0,13963,6297,619,12,27.0,15.6,10.0,8,46,1,0
2,0.0,13109,3340,619,12,26.1,15.0,10.0,8,46,1,0
2,0.0,40199,3340,619,12,26.1,15.0,10.0,8,46,0,0
3,0.0,38100,1223,500,12,26.1,14.0,10.0,9,46,0,0
3,0.0,9709,1594,340,12,28.0,13.6,10.0,8,46,0,0
3,0.0,19518,1492,619,12,27.0,15.6,10.0,8,46,0,0
3,0.0,19510,1537,271,12,27.0,14.3,10.0,8,46,0,0
2,0.0,32621,1812,579,12,27.0,13.9,7.0,9,46,1,0
2,0.0,39034,4605,271,12,28.0,14.9,10.0,9,46,0,0
2,0.0,24578,4261,271,12,27.0,14.3,10.0,9,46,1,0
2,0.0,38998,664,271,12,28.0,14.9,10.0,9,46,1,0
3,0.0,19213,3768,271,12,27.0,15.2,10.0,9,46,0,0
3,0.0,11573,1492,619,12,28.0,18.1,10.0,9,46,0,0
2,0.0,25008,4261,271,12,27.0,16.1,10.0,20,46,1,0
3,0.0,19517,4365,271,12,27.0,19.5,10.0,20,46,0,1
3,0.0,9712,4397,340,12,27.0,18.7,10.0,9,34,0,1
2,0.0,24878,5808,452,22,19.9,7.9,10.0,9,46,0,0
2,0.0,19687,5214,1224,22,21.0,8.6,10.0,9,47,0,0
2,0.0,11489,5384,98,41,46.0,41.4,10.0,8,43,0,0
2,0.0,13295,5384,98,41,46.0,41.4,10.0,8,43,1,0
2,0.0,39630,5384,98,41,46.0,41.4,10.0,8,43,0,0
2,0.0,14284,5384,98,41,45.5,41.8,10.0,2,2,1,1
2,0.0,13390,1264,98,41,44.8,43.3,10.0,6,2,1,1
2,0.0,35332,715,617,16,45.0,36.9,10.0,10,2,0,0
2,0.0,24675,3166,617,16,45.0,36.9,10.0,10,2,0,0
2,0.0,16226,3166,617,16,45.0,36.9,10.0,10,2,0,0
3,0.0,32671,4451,820,34,25.0,12.2,10.0,8,2,0,1
2,0.0,33782,4451,820,34,25.0,12.2,10.0,8,2,0,1
2,0.0,25162,246,1149,41,41.0,34.7,10.0,8,47,0,1
3,0.0,20418,2136,1125,41,30.0,21.7,10.0,9,53,0,1
3,0.0,19123,1435,302,41,32.0,22.1,10.0,8,2,0,1
2,0.0,36572,4451,820,34,24.3,13.3,10.0,8,2,0,1
2,0.0,28861,246,1149,41,44.1,37.4,10.0,8,43,0,1
2,0.0,39197,4451,820,34,24.1,16.0,10.0,8,2,0,1
2,0.0,36798,180,1125,41,32.5,26.2,10.0,9,2,0,0
2,0.0,36798,2426,1125,41,32.0,21.2,10.0,8,53,0,1
2,0.0,19223,246,1149,41,42.1,38.4,10.0,18,2,0,0
2,0.0,33682,4451,244,34,25.0,13.6,10.0,8,2,0,0
2,0.0,26629,4451,820,34,26.1,17.6,10.0,9,2,1,0
2,0.0,41228,246,1149,41,39.2,30.8,10.0,10,2,0,0
3,0.0,22073,1435,302,41,32.0,23.0,10.0,9,47,0,0
3,0.0,27502,1091,820,34,25.0,15.5,10.0,8,2,0,0
2,0.0,41228,246,1149,41,39.2,30.8,10.0,10,2,1,0
3,0.0,19379,2913,302,41,33.1,23.9,10.0,8,47,0,0
2,0.0,19224,4742,1149,41,39.2,30.8,10.0,10,2,0,0
2,0.0,39247,1435,302,41,30.9,21.2,10.0,9,2,1,0
2,0.0,40031,4451,820,34,26.1,17.6,10.0,9,2,1,0
2,0.0,18406,1501,1149,41,43.0,36.4,10.0,8,43,0,0
2,0.0,13245,246,1149,41,42.1,37.7,10.0,10,2,0,0
2,0.0,38117,962,302,41,30.9,21.2,10.0,9,2,0,0
2,0.0,21912,1435,302,41,30.9,21.2,10.0,9,2,0,0
2,0.0,39956,246,1149,41,39.2,30.8,10.0,10,2,0,0
2,0.0,33740,4451,820,34,25.0,16.3,10.0,9,2,0,0
2,0.0,39729,6837,172,34,23.0,15.8,7.0,9,2,0,0
3,0.0,19229,2136,1125,41,35.1,25.9,10.0,9,47,0,0
2,0.0,25634,4451,820,34,30.0,20.5,10.0,9,2,1,0
2,0.0,17129,246,1149,41,45.0,41.2,10.0,18,2,1,0
2,0.0,13220,103,566,41,35.6,26.6,10.0,9,2,0,0
3,0.0,19149,4451,820,34,28.4,19.1,1.8,8,9,0,0
2,0.0,40665,4451,820,34,30.0,20.5,10.0,9,2,1,0
3,0.0,19123,180,1125,41,36.0,26.0,10.0,8,2,0,0
2,0.0,24593,246,1149,41,45.0,41.2,10.0,18,2,1,0
2,0.0,25634,1785,820,34,30.0,20.5,10.0,9,2,0,0
2,0.0,20947,246,1247,41,45.0,41.2,10.0,18,2,0,0
2,0.0,20131,4451,820,34,30.0,20.5,10.0,9,2,0,0
2,0.0,25263,246,1149,41,46.0,41.4,10.0,10,2,1,0
2,0.0,24593,246,1149,41,46.0,41.4,10.0,10,2,1,0
3,0.0,19229,2136,1125,41,37.4,28.9,10.0,8,2,0,0
2,0.0,39715,246,1149,41,46.0,41.4,10.0,10,2,0,0
2,0.0,12503,246,1149,41,46.0,41.4,10.0,10,2,1,0
2,0.0,11677,246,1149,41,46.0,41.4,10.0,10,2,0,0
2,0.0,25046,4451,820,34,32.0,23.0,10.0,9,2,1,0
2,0.0,25592,4451,820,34,37.0,31.0,10.0,8,2,1,0
2,0.0,26668,4451,820,34,37.0,31.0,10.0,8,2,0,0
3,0.0,27502,1091,820,34,39.6,33.5,10.0,20,2,0,0
2,0.0,32631,4451,820,34,42.8,37.5,10.0,20,2,0,0
2,0.0,29983,4451,820,34,45.0,41.2,10.0,20,2,0,0
3,0.0,33719,4451,820,34,44.1,39.5,10.0,9,47,0,0
2,0.0,26726,6414,820,34,46.0,43.9,10.0,10,2,0,0
2,0.0,25297,4451,820,34,46.0,43.9,10.0,10,2,0,0
2,0.0,33147,4451,820,34,45.0,42.6,10.0,8,2,1,1
2,0.0,31945,4070,172,34,42.1,36.6,10.0,7,47,0,1
2,0.0,32717,4451,820,34,42.1,36.6,10.0,7,47,1,1
2,0.0,27508,1785,820,34,42.1,39.2,10.0,10,2,0,1
3,0.0,33695,4451,820,34,39.0,34.8,10.0,6,47,0,1
2,0.0,26629,4451,820,34,39.0,35.7,10.0,6,2,1,1
2,0.0,32916,4451,820,34,39.0,34.8,10.0,6,47,1,1
2,0.0,33380,4451,820,34,39.0,34.8,10.0,6,47,0,1
2,0.0,32589,964,1247,41,45.5,42.5,10.0,7,2,1,1
2,0.0,33719,4451,820,34,32.0,27.5,10.0,16,2,0,1
3,0.0,19076,332,351,16,43.0,35.4,10.0,8,2,0,1
2,0.0,27292,332,351,16,41.0,35.8,10.0,8,2,0,1
3,0.0,8993,332,351,16,41.0,35.8,10.0,8,2,0,0
2,0.0,29068,332,351,16,42.1,36.1,10.0,10,2,0,0
2,0.0,20003,332,351,16,42.1,36.1,10.0,10,2,1,0
2,0.0,12594,332,351,16,42.1,36.1,10.0,10,2,1,0
2,0.0,29068,332,351,16,42.1,36.1,10.0,10,2,1,0
2,0.0,34383,332,351,16,42.1,36.1,10.0,10,2,1,0
2,0.0,14506,332,351,16,42.1,36.1,10.0,10,2,0,0
2,0.0,17019,332,351,16,42.1,36.1,10.0,10,2,1,0
3,0.0,27456,332,351,16,44.1,39.0,10.0,8,2,0,0
3,0.0,10187,332,351,16,44.1,39.0,10.0,8,2,1,0
2,0.0,29396,332,351,16,44.1,39.0,10.0,8,2,0,0
2,0.0,35601,332,351,16,44.1,39.0,10.0,8,2,1,0
3,0.0,19082,332,351,16,46.0,39.9,10.0,10,2,0,0
2,0.0,10187,332,351,16,46.0,39.9,10.0,10,2,1,0
2,0.0,10187,332,351,16,46.0,39.9,10.0,10,2,0,0
2,0.0,5508,332,351,16,46.0,39.9,10.0,10,2,1,0
3,0.0,19081,332,351,16,46.0,39.9,10.0,10,2,0,0
2,0.0,36583,332,351,16,46.0,39.9,10.0,10,2,0,0
3,0.0,19081,332,351,16,46.0,39.9,10.0,10,2,0,0
2,0.0,10624,3897,748,0,45.0,38.9,10.0,8,43,0,0
2,0.0,35683,1962,54,0,44.6,38.1,10.0,10,2,0,0
2,0.0,18386,3480,420,23,44.1,37.4,10.0,10,43,0,0
2,0.0,23016,3897,748,0,46.0,43.9,10.0,9,47,1,1
2,0.0,15241,5615,158,16,36.0,28.0,10.0,9,53,1,1
2,0.0,25364,5615,158,16,37.0,30.4,10.0,20,2,0,1
3,0.0,8876,1435,302,41,34.0,24.2,10.0,8,2,0,1
2,0.0,32990,1435,302,41,34.0,24.2,10.0,8,2,0,1
3,0.0,32598,1435,302,41,33.1,23.9,10.0,8,2,0,1
3,1.600000023841858,6838,3230,302,41,33.6,26.8,10.0,9,2,1,1
3,0.0,38135,1435,302,41,32.0,22.1,10.0,8,2,0,1
3,0.0,19382,1435,302,41,32.0,23.6,13.0,8,53,0,1
3,0.0,22115,1435,302,41,32.0,23.6,13.0,8,53,0,1
3,0.0,30060,1435,302,41,34.0,26.6,10.0,9,53,0,1
3,0.0,37287,1435,302,41,33.1,25.5,10.0,9,47,0,1
2,0.0,18531,1435,302,41,33.1,25.5,10.0,9,47,1,1
3,0.0,18531,1435,302,41,33.1,25.5,10.0,9,47,1,1
3,0.0,19122,2093,581,41,32.0,24.2,10.0,9,2,0,1
2,0.0,24022,1435,302,41,32.0,22.1,10.0,8,2,0,1
3,0.0,20291,1435,302,41,33.1,25.5,10.0,9,47,0,1
2,0.0,39138,5111,302,41,32.0,25.6,13.0,9,53,1,1
3,0.0,19286,1435,302,41,33.1,25.5,10.0,9,47,0,0
3,0.0,19382,1435,302,41,32.0,25.6,13.0,9,53,0,0
2,0.0,25028,1435,302,41,32.0,22.1,10.0,8,2,1,0
2,0.0,13256,1435,302,41,30.9,21.2,10.0,9,2,0,0
2,0.0,12418,6187,1157,34,24.1,17.0,10.0,9,43,1,0
2,0.0,16155,1435,302,41,33.1,23.9,10.0,8,47,0,0
2,0.0,38132,1435,302,41,33.1,23.9,10.0,8,47,0,0
2,0.0,12324,6187,1157,34,24.1,17.0,10.0,9,43,1,0
2,0.0,40923,1435,302,41,33.1,23.9,10.0,8,47,1,0
2,0.0,41161,1435,302,41,36.0,27.5,10.0,8,47,1,0
3,0.0,20861,280,302,41,35.6,27.1,10.0,9,2,0,0
2,0.0,33300,6187,1157,34,28.9,20.4,10.0,8,46,1,0
3,0.0,19228,1435,302,41,34.0,23.4,10.0,8,2,0,0
2,0.0,26062,1435,302,41,36.0,27.5,10.0,8,47,1,0
2,0.0,31318,1435,302,41,36.0,27.5,10.0,8,47,1,0
3,0.0,20860,1435,302,41,35.6,27.5,10.0,8,2,1,0
2,0.0,40927,1435,302,41,35.6,27.5,10.0,8,2,1,0
2,0.0,38133,1435,302,41,37.9,29.2,10.0,9,47,0,0
2,0.0,33127,6187,1157,34,30.9,22.8,10.0,9,43,1,0
2,0.0,12520,6187,1157,34,34.0,28.8,10.0,18,53,1,0
2,0.0,38135,1435,302,41,39.9,31.4,10.0,8,2,0,0
2,0.0,27503,6187,1157,34,34.0,28.8,10.0,18,53,0,0
2,0.0,32938,6187,1157,34,34.0,27.2,10.0,9,43,0,0
2,0.0,24562,1435,302,41,41.0,33.5,10.0,9,47,0,0
2,0.0,5378,1435,302,41,41.0,33.5,10.0,9,47,0,0
3,0.0,30585,5202,967,41,43.3,36.5,10.0,9,2,0,0
2,0.0,32358,1435,302,41,43.0,35.4,10.0,9,2,1,0
2,0.0,12475,6187,1157,34,37.9,35.5,10.0,18,2,0,0
2,0.0,19382,1435,302,41,41.0,34.7,10.0,9,2,0,0
2,0.0,32918,6187,1157,34,44.1,40.8,10.0,18,2,1,0
2,0.0,32918,6187,1157,34,44.1,42.5,10.0,18,2,0,0
2,0.0,9619,6187,1157,34,43.0,37.7,10.0,20,47,0,0
2,0.0,27503,6187,1157,34,41.0,39.0,10.0,22,2,0,0
2,0.0,12591,6187,1157,34,36.0,32.1,10.0,22,47,1,1
3,0.0,18531,1435,302,41,46.0,44.8,10.0,18,47,1,1
3,0.0,38135,1435,302,41,46.0,44.8,10.0,18,47,0,1
2,0.0,13668,6187,1157,34,36.0,31.1,10.0,22,47,0,1
2,0.0,18972,3771,1038,40,36.0,27.1,10.0,20,46,0,1
2,0.0,13814,3771,1038,40,35.1,26.9,10.0,9,46,0,1
2,0.0,38070,5116,934,23,37.9,31.5,10.0,8,47,0,0
2,0.0,13422,3771,1038,40,35.1,26.4,10.0,20,43,0,0
3,0.0,19122,2932,511,23,36.0,29.0,10.0,9,2,0,0
2,0.0,17207,3771,1038,40,33.8,24.3,10.0,20,43,1,0
3,0.0,19260,3771,1038,40,35.6,29.2,10.0,9,46,0,0
3,0.0,19151,3771,1038,40,39.0,30.6,10.0,20,53,0,0
3,0.0,19260,1292,1038,40,39.2,32.5,10.0,22,53,0,0
3,0.0,19152,3771,1038,40,35.1,31.0,10.0,9,2,0,1
3,0.0,32920,3771,1038,40,34.0,26.6,10.0,9,2,0,1
2,0.0,16497,4096,308,40,37.9,29.6,10.0,22,46,1,1
2,0.3100000023841858,19148,4096,308,40,37.9,29.6,10.0,22,46,0,1
2,0.0,5308,3606,221,0,37.9,30.0,10.0,9,43,0,1
2,0.0,18241,491,1038,0,39.9,32.5,10.0,22,46,1,1
2,0.0,37854,3606,221,0,37.0,29.3,10.0,9,46,0,1
3,0.0,19367,491,560,0,39.9,32.5,10.0,22,46,0,1
2,0.0,22814,2856,676,0,37.6,30.5,10.0,22,46,0,1
2,0.0,24096,4096,308,40,37.0,29.3,10.0,22,46,0,1
2,0.0,27248,4096,308,40,37.0,27.7,10.0,22,46,0,1
2,0.0,35413,4096,308,40,37.0,27.7,10.0,22,46,1,1
2,0.0,19259,4096,308,40,37.0,27.7,10.0,22,46,0,0
3,0.0,19148,4096,308,40,37.0,27.7,10.0,22,46,0,0
